,Schedule1,Schedule2,Schedule3,Schedule4,Schedule5
0,,,year,year,year
1,year,year,,,
2,,,year,year,year
3,year,year,,,
4,year,year,,,
5,year,year,,,
6,,,hour,hour,hour
7,year,year,,,
8,,,,,
9,,,year,year,year
10,year,year,,,
11,year,year,,,
12,,,year,year,year
13,,,,,
14,year,year,,,
15,,,year,year,year
16,year,year,,,
17,,,year,year,year
18,year,year,,,
19,year,year,,,
20,year,year,,,
21,,,hour,hour,hour
22,year,year,,,
23,,,,,
24,,,year,year,year
25,year,year,,,
26,year,year,,,
27,,,year,year,year
28,,,,,
29,year,year,,,
30,,,year,year,year
31,year,year,,,
32,,,year,year,year
33,year,year,,,
34,year,year,,,
35,year,year,,,
36,year,year,,,
37,,,hour,hour,hour
38,year,year,,,
39,,,,,
40,,,year,year,year
41,year,year,,,
42,year,year,,,
43,,,year,year,year
44,,,,,
45,,,year,year,year
46,,,hour,hour,hour
47,year,year,,,
48,,,year,year,year
49,year,year,,,
50,year,year,,,
51,year,year,,,
52,,,hour,hour,hour
53,year,year,,,
54,,,,,
55,,,year,year,year
56,year,year,,,
57,,,year,year,year
58,,,,,
59,year,year,,,
60,,,year,year,year
61,,,hour,hour,hour
62,,,,,
63,,year,,,
64,,,year,year,year
65,,,year,year,year
66,,year,,,
67,,year,,,
68,,year,,,
69,,,hour,hour,hour
70,,year,,,
71,,,,,
72,,,year,year,year
73,,year,,,
74,,,year,year,year
75,,,year,year,year
76,,,hour,hour,hour
77,year,year,,,
78,,,year,year,year
79,year,year,,,
80,,,year,year,year
81,year,year,,,
82,year,year,,,
83,,,hour,hour,hour
84,year,year,,,
85,,,,,
86,,,year,year,year
87,year,year,,,
88,year,year,,,
89,,,year,year,year
90,,,year,year,year
91,,,hour,hour,hour
92,year,year,,,
93,,,year,year,year
94,year,year,,,
95,year,year,,,
96,year,year,,,
97,,,hour,hour,hour
98,year,year,,,
99,,,,,
100,,,year,year,year
101,year,year,,,
102,year,year,,,
103,,,year,year,year
104,,,,,
105,,,year,year,year
106,,,hour,hour,hour
107,year,year,,,
108,,,year,year,year
109,year,year,,,
110,year,year,,,
111,year,year,,,
112,,,hour,hour,hour
113,year,year,,,
114,,,,,
115,,,year,year,year
116,year,year,,,
117,year,year,,,
118,,,year,year,year
119,,,,,
120,,,year,year,year
121,,,hour,hour,hour
122,year,year,,,
123,,,year,year,year
124,year,year,,,
125,year,year,,,
126,year,year,,,
127,,,hour,hour,hour
128,year,year,,,
129,,,,,
130,,,year,year,year
131,year,year,,,
132,year,year,,,
133,,,year,year,year
134,,,,,
135,,,hour,hour,hour
136,,,year,year,year
137,year,year,,,
138,,,year,year,year
139,year,year,,,
140,year,year,,,
141,,,hour,hour,hour
142,year,year,,,
143,year,year,,,
144,year,year,,,
145,,,,,
146,,,year,year,year
147,year,year,,,
148,,,year,year,year
149,,,year,year,year
150,,,year,year,year
151,,,hour,hour,hour
152,year,year,,,
153,,,year,year,year
154,year,year,,,
155,year,year,,,
156,year,year,,,
157,,,hour,hour,hour
158,year,year,,,
159,,,,,
160,,,year,year,year
161,year,year,,,
162,year,year,,,
163,,,year,year,year
164,,,,,
165,,,year,year,year
166,,,hour,hour,hour
167,year,year,,,
168,,,year,year,year
169,year,year,,,
170,year,year,,,
171,year,year,,,
172,,,hour,hour,hour
173,year,year,,,
174,,,,,
175,,,year,year,year
176,year,year,,,
177,year,year,,,
178,,,year,year,year
179,,,,,
180,,,year,year,year
181,,,hour,hour,hour
182,year,year,,,
183,,,year,year,year
184,year,year,,,
185,year,year,,,
186,,,hour,hour,hour
187,year,year,,,
188,,,,,
189,,,year,year,year
190,year,year,,,
191,year,year,,,
192,,,year,year,year
193,,,,,
194,year,year,,,
195,,,year,year,year
196,,,hour,hour,hour
197,year,year,,,
198,,,year,year,year
199,year,year,,,
200,year,year,,,
201,,,hour,hour,hour
202,year,year,,,
203,,,,,
204,,,year,year,year
205,year,year,,,
206,year,year,,,
207,,,year,year,year
208,,,,,
209,year,year,,,
210,,,year,year,year
211,,,hour,hour,hour
212,year,year,,,
213,,,year,year,year
214,year,year,,,
215,year,year,,,
216,,,hour,hour,hour
217,year,year,,,
218,,,,,
219,,,year,year,year
220,year,year,,,
221,year,year,,,
222,,,year,year,year
223,,,,,
224,year,year,,,
225,,,year,year,year
226,,,hour,hour,hour
227,year,year,,,
228,,,year,year,year
229,year,year,,,
230,year,year,,,
231,,,hour,hour,hour
232,year,year,,,
233,,,,,
234,,,year,year,year
235,year,year,,,
236,year,year,,,
237,,,year,year,year
238,,,,,
239,year,year,,,
240,,,year,year,year
241,,,hour,hour,hour
242,,,year,year,year
243,year,year,,,
244,year,year,,,
245,,,year,,
246,year,year,,,
247,year,year,,,
248,,,hour,hour,hour
249,,,year,year,year
250,,,,,
251,year,year,,,
252,year,year,,,
253,,,,,
254,,,year,year,year
255,,,year,year,year
256,,,hour,hour,hour
257,,,year,year,year
258,year,year,,,
259,year,year,,,
260,,,year,year,year
261,year,year,,,
262,year,year,,,
263,,,hour,hour,hour
264,,,year,year,year
265,,,,,
266,year,year,,,
267,year,year,,,
268,,,,,
269,,,year,year,year
270,,,year,year,year
271,,,hour,hour,hour
272,,,year,year,year
273,year,year,,,
274,year,year,,,
275,,,year,year,year
276,year,year,,,
277,year,year,,,
278,,,hour,hour,hour
279,,,year,year,year
280,,,,,
281,year,year,,,
282,year,year,,,
283,,,,,
284,,,year,year,year
285,,,year,year,year
286,,,hour,hour,hour
287,,,year,year,year
288,year,year,,,
289,year,year,,,
290,,,year,year,year
291,year,year,,,
292,year,year,,,
293,,,hour,hour,hour
294,,,year,year,year
295,,,,,
296,year,year,,,
297,year,year,,,
298,,,,,
299,,,year,year,year
300,,,year,year,year
301,,,hour,hour,hour
302,,,year,year,year
303,year,year,,,
304,year,year,,,
305,,,year,year,year
306,year,year,,,
307,year,year,,,
308,,,hour,hour,hour
309,,,year,year,year
310,,,,,
311,year,year,,,
312,year,year,,,
313,,,,,
314,,,year,year,year
315,,,year,year,year
316,,,year,year,year
317,,,hour,hour,hour
318,year,year,,,
319,year,year,,,
320,,,year,year,year
321,year,year,,,
322,year,year,,,
323,,,hour,hour,hour
324,,,year,year,year
325,,,,,
326,year,year,,,
327,year,year,,,
328,,,,,
329,,,year,year,year
